Timestamp,ID,Occupancy,Capacity
2016-11-18 16:01:00,4726,429,687
2016-11-18 16:01:00,790,154,577
2016-11-18 16:01:00,16534,820,3103
2016-11-18 16:01:00,3414,355,470
2016-11-18 16:01:00,13910,1045,2937
2016-11-18 16:01:00,6038,627,1200
2016-11-18 16:01:00,11286,554,2803
2016-11-18 16:28:00,3415,333,470
2016-11-18 16:28:00,7351,172,485
2016-11-18 16:28:00,17847,1050,1920
2016-11-18 16:28:00,4727,408,687
2016-11-18 16:28:00,791,140,577
2016-11-18 16:28:00,12599,2193,3883
2016-11-18 16:28:00,9975,983,2009
2016-11-18 16:28:00,16535,766,3103
2016-11-18 16:28:00,11287,529,2803
2016-11-18 16:28:00,6039,581,1200
2016-11-18 16:28:00,13911,997,2937
2016-11-18 16:28:00,15223,575,1322
2016-11-18 16:28:00,2103,343,387
2016-11-18 16:28:00,8663,478,690
2016-11-19 07:51:00,6040,113,1200
2016-11-19 07:57:00,2104,107,387
2016-11-19 07:57:00,4728,225,687
2016-11-19 07:57:00,792,29,577
2016-11-19 07:57:00,17848,310,1920
2016-11-19 07:57:00,9976,501,2009
2016-11-19 07:57:00,16536,390,3103
2016-11-19 07:57:00,15224,276,1322
2016-11-19 07:57:00,12600,676,3883
2016-11-19 07:57:00,3416,50,470
2016-11-19 07:57:00,8664,79,690
2016-11-19 07:57:00,7352,162,485
2016-11-19 07:57:00,13912,348,2937
2016-11-19 07:57:00,11288,110,2803
2016-11-19 08:24:00,7353,173,485
2016-11-19 08:31:00,2105,121,387
2016-11-19 08:31:00,13913,374,2937
2016-11-19 08:31:00,12601,737,3883
2016-11-19 08:31:00,3417,52,470
2016-11-19 08:31:00,9977,537,2009
2016-11-19 08:31:00,793,34,577
2016-11-19 08:31:00,4729,233,687
2016-11-19 08:31:00,16537,407,3103
2016-11-19 08:31:00,8665,82,690
2016-11-19 08:31:00,11289,124,2803
2016-11-19 08:31:00,15225,304,1322
2016-11-19 08:31:00,17849,349,1920
2016-11-19 08:31:00,6041,127,1200
2016-11-19 08:57:00,3418,62,470
2016-11-19 08:57:00,8666,97,690
2016-11-19 08:57:00,2106,152,387
2016-11-19 08:57:00,15226,352,1322
2016-11-19 08:57:00,13914,430,2937
2016-11-19 08:57:00,6042,167,1200
2016-11-19 08:57:00,12602,847,3883
2016-11-19 08:57:00,4730,250,687
2016-11-19 08:57:00,16538,442,3103
2016-11-19 08:57:00,9978,602,2009
2016-11-19 08:57:00,794,51,577
2016-11-19 08:57:00,17850,435,1920
2016-11-19 08:57:00,7354,181,485
2016-11-19 08:57:00,11290,163,2803
2016-11-19 09:31:00,9979,687,2009
2016-11-19 09:31:00,6043,218,1200
2016-11-19 09:31:00,15227,424,1322
2016-11-19 09:31:00,16539,470,3103
2016-11-19 09:31:00,12603,989,3883
2016-11-19 09:31:00,17851,537,1920
2016-11-19 09:31:00,3419,69,470
2016-11-19 09:31:00,13915,499,2937
2016-11-19 09:31:00,2107,200,387
2016-11-19 09:31:00,8667,108,690
2016-11-19 09:31:00,7355,191,485
2016-11-19 09:31:00,795,102,577
2016-11-19 09:31:00,4731,263,687
2016-11-19 09:31:00,11291,216,2803
2016-11-19 10:04:00,15228,510,1322
2016-11-19 10:04:00,8668,133,690
2016-11-19 10:04:00,2108,257,387
2016-11-19 10:04:00,17852,630,1920
2016-11-19 10:04:00,11292,290,2803
2016-11-19 10:04:00,3420,91,470
2016-11-19 10:04:00,6044,266,1200
2016-11-19 10:04:00,12604,1150,3883
2016-11-19 10:04:00,9980,802,2009
2016-11-19 10:04:00,796,152,577
2016-11-19 10:04:00,7356,194,485
2016-11-19 10:04:00,16540,519,3103
2016-11-19 10:04:00,4732,292,687
2016-11-19 10:04:00,13916,581,2937
2016-11-19 10:31:00,4733,309,687
2016-11-19 10:31:00,6045,309,1200
2016-11-19 10:31:00,9981,876,2009
2016-11-19 10:31:00,3421,107,470
2016-11-19 10:31:00,13917,643,2937
2016-11-19 10:31:00,16541,569,3103
2016-11-19 10:31:00,797,196,577
2016-11-19 10:31:00,8669,145,690
2016-11-19 10:31:00,11293,342,2803
2016-11-19 10:31:00,17853,717,1920
2016-11-19 10:31:00,7357,208,485
2016-11-19 10:31:00,2109,290,387
2016-11-19 10:31:00,12605,1285,3883
2016-11-19 10:31:00,15229,567,1322
2016-11-19 10:58:00,13918,727,2937
2016-11-19 10:58:00,11294,400,2803
2016-11-19 10:58:00,4734,316,687
2016-11-19 10:58:00,12606,1425,3883
2016-11-19 10:58:00,798,235,577
2016-11-19 10:58:00,2110,331,387
2016-11-19 10:58:00,8670,172,690
2016-11-19 10:58:00,7358,224,485
2016-11-19 10:58:00,9982,950,2009
2016-11-19 10:58:00,17854,782,1920
2016-11-19 10:58:00,6046,338,1200
2016-11-19 10:58:00,3422,132,470
2016-11-19 10:58:00,16542,609,3103
2016-11-19 10:58:00,15230,634,1322
2016-11-19 11:31:00,9983,1071,2009
2016-11-19 11:31:00,16543,689,3103
2016-11-19 11:31:00,11295,479,2803
2016-11-19 11:31:00,17855,844,1920
2016-11-19 11:31:00,15231,723,1322
2016-11-19 11:31:00,12607,1545,3883
2016-11-19 11:31:00,6047,374,1200
2016-11-19 11:31:00,8671,186,690
2016-11-19 11:31:00,4735,348,687
2016-11-19 11:31:00,3423,146,470
2016-11-19 11:31:00,799,269,577
2016-11-19 11:31:00,13919,806,2937
2016-11-19 11:31:00,7359,241,485
2016-11-19 11:31:00,2111,379,387
2016-11-19 12:04:00,7360,269,485
2016-11-19 12:04:00,17856,924,1920
2016-11-19 12:04:00,3424,170,470
2016-11-19 12:04:00,13920,880,2937
2016-11-19 12:04:00,8672,209,690
2016-11-19 12:04:00,9984,1182,2009
2016-11-19 12:04:00,11296,540,2803
2016-11-19 12:04:00,15232,798,1322
2016-11-19 12:04:00,2112,402,387
2016-11-19 12:04:00,6048,412,1200
2016-11-19 12:04:00,16544,791,3103
2016-11-19 12:04:00,4736,384,687
2016-11-19 12:04:00,800,293,577
2016-11-19 12:04:00,12608,1692,3883
2016-11-19 12:31:00,801,340,577
2016-11-19 12:31:00,2113,402,387
2016-11-19 12:31:00,8673,216,690
2016-11-19 12:31:00,9985,1253,2009
2016-11-19 12:31:00,7361,286,485
2016-11-19 12:31:00,16545,840,3103
2016-11-19 12:31:00,3425,178,470
2016-11-19 12:31:00,6049,461,1200
2016-11-19 12:31:00,11297,545,2803
2016-11-19 12:31:00,4737,411,687
2016-11-19 12:31:00,13921,904,2937
2016-11-19 12:31:00,17857,1014,1920
2016-11-19 12:31:00,12609,1835,3883
2016-11-19 12:31:00,15233,842,1322
2016-11-19 13:04:00,4738,444,687
2016-11-19 13:04:00,7362,307,485
2016-11-19 13:04:00,6050,522,1200
2016-11-19 13:04:00,9986,1323,2009
2016-11-19 13:04:00,15234,879,1322
2016-11-19 13:04:00,11298,546,2803
2016-11-19 13:04:00,2114,399,387
2016-11-19 13:04:00,802,400,577
2016-11-19 13:04:00,12610,1991,3883
2016-11-19 13:04:00,16546,898,3103
2016-11-19 13:04:00,8674,219,690
2016-11-19 13:04:00,17858,1107,1920
2016-11-19 13:04:00,13922,924,2937
2016-11-19 13:04:00,3426,181,470
2016-11-19 13:31:00,12611,2053,3883
2016-11-19 13:31:00,7363,341,485
2016-11-19 13:31:00,3427,196,470
2016-11-19 13:31:00,4739,477,687
2016-11-19 13:31:00,11299,546,2803
2016-11-19 13:31:00,6051,547,1200
2016-11-19 13:31:00,803,429,577
2016-11-19 13:31:00,9987,1417,2009
2016-11-19 13:31:00,13923,983,2937
2016-11-19 13:31:00,15235,940,1322
2016-11-19 13:31:00,16547,962,3103
2016-11-19 13:31:00,2115,402,387
2016-11-19 13:31:00,17859,1141,1920
2016-11-19 13:31:00,8675,240,690
2016-11-19 14:04:00,8676,274,690
2016-11-19 14:04:00,7364,382,485
2016-11-19 14:04:00,12612,2123,3883
2016-11-19 14:04:00,9988,1508,2009
2016-11-19 14:04:00,11300,556,2803
2016-11-19 14:04:00,3428,228,470
2016-11-19 14:04:00,4740,520,687
2016-11-19 14:04:00,2116,402,387
2016-11-19 14:04:00,13924,1055,2937
2016-11-19 14:04:00,16548,1056,3103
2016-11-19 14:04:00,804,492,577
2016-11-19 14:04:00,15236,988,1322
2016-11-19 14:04:00,17860,1193,1920
2016-11-19 14:04:00,6052,576,1200
2016-11-19 14:31:00,16549,1098,3103
2016-11-19 14:31:00,2117,399,387
2016-11-19 14:31:00,3429,240,470
2016-11-19 14:31:00,17861,1205,1920
2016-11-19 14:31:00,12613,2136,3883
2016-11-19 14:31:00,4741,558,687
2016-11-19 14:31:00,13925,1077,2937
2016-11-19 14:31:00,7365,390,485
2016-11-19 14:31:00,805,473,577
2016-11-19 14:31:00,11301,549,2803
2016-11-19 14:31:00,9989,1562,2009
2016-11-19 14:31:00,8677,288,690
2016-11-19 14:31:00,15237,1004,1322
2016-11-19 14:31:00,6053,595,1200
2016-11-19 15:04:00,2118,388,387
2016-11-19 15:04:00,4742,563,687
2016-11-19 15:04:00,11302,551,2803
2016-11-19 15:04:00,17862,1204,1920
2016-11-19 15:04:00,16550,1139,3103
2016-11-19 15:04:00,15238,1015,1322
2016-11-19 15:04:00,7366,413,485
2016-11-19 15:04:00,3430,255,470
2016-11-19 15:04:00,12614,2147,3883
2016-11-19 15:04:00,6054,613,1200
2016-11-19 15:04:00,806,482,577
2016-11-19 15:04:00,9990,1578,2009
2016-11-19 15:04:00,8678,308,690
2016-11-19 15:04:00,13926,1103,2937
2016-11-19 15:31:00,17863,1195,1920
2016-11-19 15:31:00,9991,1578,2009
2016-11-19 15:31:00,16551,1146,3103
2016-11-19 15:31:00,4743,555,687
2016-11-19 15:31:00,3431,255,470
2016-11-19 15:31:00,6055,612,1200
2016-11-19 15:31:00,7367,411,485
2016-11-19 15:31:00,2119,388,387
2016-11-19 15:31:00,15239,1023,1322
2016-11-19 15:31:00,807,489,577
2016-11-19 15:31:00,11303,568,2803
2016-11-19 15:31:00,8679,310,690
2016-11-19 15:31:00,12615,2130,3883
2016-11-19 15:31:00,13927,1109,2937
2016-11-19 16:04:00,808,452,577
2016-11-19 16:04:00,3432,275,470
2016-11-19 16:04:00,13928,1121,2937
2016-11-19 16:04:00,15240,1000,1322
2016-11-19 16:04:00,8680,327,690
2016-11-19 16:04:00,16552,1156,3103
2016-11-19 16:04:00,12616,2014,3883
2016-11-19 16:04:00,9992,1560,2009
2016-11-19 16:04:00,6056,591,1200
2016-11-19 16:04:00,4744,560,687
2016-11-19 16:04:00,17864,1134,1920
2016-11-19 16:04:00,7368,406,485
2016-11-19 16:04:00,11304,585,2803
2016-11-19 16:04:00,2120,395,387
2016-11-19 16:31:00,809,431,577
2016-11-19 16:31:00,13929,1119,2937
2016-11-19 16:31:00,11305,611,2803
2016-11-19 16:31:00,12617,1861,3883
2016-11-19 16:31:00,6057,552,1200
2016-11-19 16:31:00,8681,327,690
2016-11-19 16:31:00,3433,275,470
2016-11-19 16:31:00,16553,1130,3103
2016-11-19 16:31:00,4745,531,687
2016-11-19 16:31:00,17865,1034,1920
2016-11-19 16:31:00,7369,390,485
2016-11-19 16:31:00,2121,402,387
2016-11-19 16:31:00,9993,1497,2009
2016-11-19 16:31:00,15241,966,1322
2016-11-20 07:41:00,7370,215,485
2016-11-20 08:01:00,3434,41,470
2016-11-20 08:01:00,13930,385,2937
2016-11-20 08:01:00,810,20,577
2016-11-20 08:01:00,16554,465,3103
2016-11-20 08:01:00,6058,98,1200
2016-11-20 08:01:00,4746,232,687
2016-11-20 08:01:00,2122,113,387
2016-11-20 08:01:00,11306,131,2803
2016-11-20 08:01:00,8682,57,690
2016-11-20 08:01:00,9994,571,2009
2016-11-20 08:01:00,17866,273,1920
2016-11-20 08:01:00,12618,641,3883
2016-11-20 08:01:00,15242,339,1322
2016-11-20 08:14:00,6059,97,1200
2016-11-20 08:27:00,15243,339,1322
2016-11-20 08:27:00,8683,58,690
2016-11-20 08:27:00,9995,570,2009
2016-11-20 08:27:00,13931,386,2937
2016-11-20 08:27:00,7371,211,485
2016-11-20 08:27:00,16555,462,3103
2016-11-20 08:27:00,811,22,577
2016-11-20 08:27:00,3435,42,470
2016-11-20 08:27:00,12619,660,3883
2016-11-20 08:27:00,17867,284,1920
2016-11-20 08:27:00,2123,117,387
2016-11-20 08:27:00,11307,137,2803
2016-11-20 08:27:00,4747,231,687
2016-11-20 09:01:00,16556,469,3103
2016-11-20 09:01:00,17868,300,1920
2016-11-20 09:01:00,7372,210,485
2016-11-20 09:01:00,2124,124,387
2016-11-20 09:01:00,812,21,577
2016-11-20 09:01:00,11308,147,2803
2016-11-20 09:01:00,4748,236,687
2016-11-20 09:01:00,3436,42,470
2016-11-20 09:01:00,8684,59,690
2016-11-20 09:01:00,15244,345,1322
2016-11-20 09:01:00,9996,581,2009
2016-11-20 09:01:00,13932,393,2937
2016-11-20 09:01:00,12620,688,3883
2016-11-20 09:01:00,6060,105,1200
2016-11-20 09:27:00,15245,381,1322
2016-11-20 09:27:00,11309,189,2803
2016-11-20 09:27:00,2125,157,387
2016-11-20 09:27:00,813,24,577
2016-11-20 09:27:00,12621,717,3883
2016-11-20 09:27:00,7373,208,485
2016-11-20 09:27:00,3437,43,470
2016-11-20 09:27:00,4749,245,687
2016-11-20 09:27:00,16557,485,3103
2016-11-20 09:27:00,13933,425,2937
2016-11-20 09:27:00,17869,324,1920
2016-11-20 09:27:00,8685,60,690
2016-11-20 09:27:00,9997,626,2009
2016-11-20 09:27:00,6061,129,1200
2016-11-20 10:01:00,16558,526,3103
2016-11-20 10:01:00,13934,493,2937
2016-11-20 10:01:00,2126,211,387
2016-11-20 10:01:00,12622,782,3883
2016-11-20 10:01:00,15246,447,1322
2016-11-20 10:01:00,3438,50,470
2016-11-20 10:01:00,11310,273,2803
2016-11-20 10:01:00,814,28,577
2016-11-20 10:01:00,4750,250,687
2016-11-20 10:01:00,7374,214,485
2016-11-20 10:01:00,6062,151,1200
2016-11-20 10:01:00,8686,68,690
2016-11-20 10:01:00,17870,358,1920
2016-11-20 10:01:00,9998,697,2009
2016-11-20 10:27:00,2127,248,387
2016-11-20 10:27:00,7375,216,485
2016-11-20 10:27:00,12623,831,3883
2016-11-20 10:27:00,8687,85,690
2016-11-20 10:27:00,15247,493,1322
2016-11-20 10:27:00,16559,553,3103
2016-11-20 10:27:00,815,44,577
2016-11-20 10:27:00,4751,248,687
2016-11-20 10:27:00,17871,381,1920
2016-11-20 10:27:00,9999,741,2009
2016-11-20 10:27:00,3439,67,470
2016-11-20 10:27:00,6063,163,1200
2016-11-20 10:27:00,13935,549,2937
2016-11-20 10:27:00,11311,337,2803
2016-11-20 11:01:00,17872,420,1920
2016-11-20 11:01:00,11312,442,2803
2016-11-20 11:01:00,10000,849,2009
2016-11-20 11:01:00,3440,98,470
2016-11-20 11:01:00,8688,115,690
2016-11-20 11:01:00,6064,183,1200
2016-11-20 11:01:00,7376,216,485
2016-11-20 11:01:00,13936,658,2937
2016-11-20 11:01:00,2128,327,387
2016-11-20 11:01:00,16560,586,3103
2016-11-20 11:01:00,12624,936,3883
2016-11-20 11:01:00,15248,594,1322
2016-11-20 11:01:00,4752,255,687
2016-11-20 11:01:00,816,95,577
2016-11-20 11:27:00,13937,709,2937
2016-11-20 11:27:00,4753,283,687
2016-11-20 11:27:00,6065,225,1200
2016-11-20 11:27:00,10001,942,2009
2016-11-20 11:27:00,3441,105,470
2016-11-20 11:27:00,17873,480,1920
2016-11-20 11:27:00,817,128,577
2016-11-20 11:27:00,11313,519,2803
2016-11-20 11:27:00,15249,659,1322
2016-11-20 11:27:00,8689,122,690
2016-11-20 11:27:00,12625,1047,3883
2016-11-20 11:27:00,16561,655,3103
2016-11-20 11:27:00,7377,220,485
2016-11-20 11:27:00,2129,367,387
2016-11-20 12:01:00,6066,265,1200
2016-11-20 12:01:00,15250,738,1322
2016-11-20 12:01:00,13938,772,2937
2016-11-20 12:01:00,17874,541,1920
2016-11-20 12:01:00,2130,402,387
2016-11-20 12:01:00,818,163,577
2016-11-20 12:01:00,12626,1168,3883
2016-11-20 12:01:00,7378,228,485
2016-11-20 12:01:00,11314,622,2803
2016-11-20 12:01:00,10002,1043,2009
2016-11-20 12:01:00,4754,305,687
2016-11-20 12:01:00,3442,126,470
2016-11-20 12:01:00,8690,142,690
2016-11-20 12:01:00,16562,753,3103
2016-11-20 12:34:00,2131,402,387
2016-11-20 12:34:00,3443,135,470
2016-11-20 12:34:00,17875,604,1920
2016-11-20 12:34:00,11315,714,2803
2016-11-20 12:34:00,10003,1135,2009
2016-11-20 12:34:00,15251,784,1322
2016-11-20 12:34:00,4755,351,687
2016-11-20 12:34:00,7379,224,485
2016-11-20 12:34:00,8691,150,690
2016-11-20 12:34:00,6067,309,1200
2016-11-20 12:34:00,12627,1267,3883
2016-11-20 12:34:00,16563,887,3103
2016-11-20 12:34:00,13939,776,2937
2016-11-20 12:34:00,819,194,577
2016-11-20 13:07:00,4756,403,687
2016-11-20 13:07:00,820,246,577
2016-11-20 13:07:00,16564,1082,3103
2016-11-20 13:07:00,13940,814,2937
2016-11-20 13:07:00,3444,157,470
2016-11-20 13:07:00,10004,1236,2009
2016-11-20 13:07:00,17876,662,1920
2016-11-20 13:07:00,15252,833,1322
2016-11-20 13:07:00,2132,402,387
2016-11-20 13:07:00,12628,1409,3883
2016-11-20 13:07:00,8692,174,690
2016-11-20 13:07:00,7380,238,485
2016-11-20 13:07:00,11316,843,2803
2016-11-20 13:07:00,6068,345,1200
2016-11-20 13:27:00,4757,416,687
2016-11-20 13:27:00,13941,835,2937
2016-11-20 13:27:00,3445,171,470
2016-11-20 13:27:00,2133,402,387
2016-11-20 13:27:00,12629,1444,3883
2016-11-20 13:27:00,17877,673,1920
2016-11-20 13:27:00,16565,1188,3103
2016-11-20 13:27:00,6069,352,1200
2016-11-20 13:27:00,8693,191,690
2016-11-20 13:27:00,821,268,577
2016-11-20 13:27:00,10005,1282,2009
2016-11-20 13:27:00,11317,932,2803
2016-11-20 13:27:00,7381,242,485
2016-11-20 13:27:00,15253,866,1322
2016-11-20 14:01:00,822,307,577
2016-11-20 14:01:00,17878,717,1920
2016-11-20 14:01:00,7382,248,485
2016-11-20 14:01:00,12630,1505,3883
2016-11-20 14:01:00,15254,894,1322
2016-11-20 14:01:00,13942,887,2937
2016-11-20 14:01:00,8694,237,690
2016-11-20 14:01:00,2134,402,387
2016-11-20 14:01:00,10006,1344,2009
2016-11-20 14:01:00,3446,211,470
2016-11-20 14:01:00,6070,388,1200
2016-11-20 14:01:00,16566,1464,3103
2016-11-20 14:01:00,4758,450,687
2016-11-20 14:01:00,11318,1168,2803
2016-11-20 14:27:00,4759,468,687
2016-11-20 14:27:00,6071,438,1200
2016-11-20 14:27:00,12631,1589,3883
2016-11-20 14:27:00,11319,1340,2803
2016-11-20 14:27:00,15255,906,1322
2016-11-20 14:27:00,16567,1664,3103
2016-11-20 14:27:00,13943,928,2937
2016-11-20 14:27:00,2135,402,387
2016-11-20 14:27:00,3447,235,470
2016-11-20 14:27:00,10007,1374,2009
2016-11-20 14:27:00,17879,774,1920
2016-11-20 14:27:00,823,309,577
2016-11-20 14:27:00,7383,258,485
2016-11-20 14:27:00,8695,268,690
2016-11-20 15:01:00,3448,272,470
2016-11-20 15:01:00,4760,494,687
2016-11-20 15:01:00,7384,260,485
2016-11-20 15:01:00,8696,309,690
2016-11-20 15:01:00,12632,1545,3883
2016-11-20 15:01:00,15256,907,1322
2016-11-20 15:01:00,11320,1534,2803
2016-11-20 15:01:00,6072,424,1200
2016-11-20 15:01:00,13944,971,2937
2016-11-20 15:01:00,16568,1886,3103
2016-11-20 15:01:00,2136,402,387
2016-11-20 15:01:00,10008,1401,2009
2016-11-20 15:01:00,824,290,577
2016-11-20 15:01:00,17880,758,1920
2016-11-20 15:27:00,11321,1531,2803
2016-11-20 15:27:00,3449,291,470
2016-11-20 15:27:00,4761,484,687
2016-11-20 15:27:00,15257,872,1322
2016-11-20 15:27:00,7385,250,485
2016-11-20 15:27:00,10009,1356,2009
2016-11-20 15:27:00,6073,398,1200
2016-11-20 15:27:00,13945,981,2937
2016-11-20 15:27:00,16569,1864,3103
2016-11-20 15:27:00,825,276,577
2016-11-20 15:27:00,2137,401,387
2016-11-20 15:27:00,8697,330,690
2016-11-20 15:27:00,12633,1453,3883
2016-11-20 15:27:00,17881,717,1920
2016-11-20 16:01:00,17882,654,1920
2016-11-20 16:01:00,12634,1318,3883
2016-11-20 16:01:00,11322,1485,2803
2016-11-20 16:01:00,7386,241,485
2016-11-20 16:01:00,15258,826,1322
2016-11-20 16:01:00,16570,1812,3103
2016-11-20 16:01:00,2138,399,387
2016-11-20 16:01:00,8698,339,690
2016-11-20 16:01:00,3450,297,470
2016-11-20 16:01:00,10010,1311,2009
2016-11-20 16:01:00,826,231,577
2016-11-20 16:01:00,13946,979,2937
2016-11-20 16:01:00,4762,485,687
2016-11-20 16:01:00,6074,356,1200
2016-11-20 16:31:00,6075,295,1200
2016-11-20 16:31:00,3451,289,470
2016-11-20 16:31:00,827,180,577
2016-11-20 16:31:00,15259,771,1322
2016-11-20 16:31:00,13947,952,2937
2016-11-20 16:31:00,11323,1448,2803
2016-11-20 16:31:00,8699,333,690
2016-11-20 16:31:00,4763,434,687
2016-11-20 16:31:00,7387,232,485
2016-11-20 16:31:00,12635,1163,3883
2016-11-20 16:31:00,2139,387,387
2016-11-20 16:31:00,17883,561,1920
2016-11-20 16:31:00,16571,1727,3103
2016-11-20 16:31:00,10011,1205,2009
2016-11-21 08:04:00,828,26,577
2016-11-21 08:04:00,16572,459,3103
2016-11-21 08:04:00,3452,136,470
2016-11-21 08:04:00,4764,216,687
2016-11-21 08:04:00,17884,604,1920
2016-11-21 08:04:00,8700,206,690
2016-11-21 08:04:00,7388,155,485
2016-11-21 08:04:00,12636,1363,3883
2016-11-21 08:04:00,6076,240,1200
2016-11-21 08:04:00,15260,316,1322
2016-11-21 08:04:00,10012,532,2009
2016-11-21 08:04:00,11324,241,2803
2016-11-21 08:04:00,2140,153,387
2016-11-21 08:04:00,13948,514,2937
2016-11-21 08:31:00,3453,197,470
2016-11-21 08:31:00,4765,257,687
2016-11-21 08:31:00,11325,283,2803
2016-11-21 08:31:00,12637,1755,3883
2016-11-21 08:31:00,7389,168,485
2016-11-21 08:31:00,2141,166,387
2016-11-21 08:31:00,6077,310,1200
2016-11-21 08:31:00,16573,542,3103
2016-11-21 08:31:00,10013,602,2009
2016-11-21 08:31:00,15261,345,1322
2016-11-21 08:31:00,13949,621,2937
2016-11-21 08:31:00,829,32,577
2016-11-21 08:31:00,8701,287,690
2016-11-21 08:31:00,17885,736,1920
2016-11-21 09:04:00,15262,390,1322
2016-11-21 09:04:00,11326,344,2803
2016-11-21 09:04:00,10014,710,2009
2016-11-21 09:04:00,830,39,577
2016-11-21 09:04:00,8702,434,690
2016-11-21 09:04:00,12638,2319,3883
2016-11-21 09:04:00,17886,948,1920
2016-11-21 09:04:00,4766,320,687
2016-11-21 09:04:00,3454,276,470
2016-11-21 09:04:00,13950,810,2937
2016-11-21 09:04:00,16574,656,3103
2016-11-21 09:04:00,6078,440,1200
2016-11-21 09:04:00,7390,184,485
2016-11-21 09:04:00,2142,192,387
2016-11-21 09:31:00,13951,897,2937
2016-11-21 09:31:00,7391,197,485
2016-11-21 09:31:00,4767,356,687
2016-11-21 09:31:00,15263,436,1322
2016-11-21 09:31:00,12639,2723,3883
2016-11-21 09:31:00,3455,306,470
2016-11-21 09:31:00,11327,388,2803
2016-11-21 09:31:00,8703,485,690
2016-11-21 09:31:00,6079,540,1200
2016-11-21 09:31:00,16575,726,3103
2016-11-21 09:31:00,831,54,577
2016-11-21 09:31:00,10015,792,2009
2016-11-21 09:31:00,2143,215,387
2016-11-21 09:31:00,17887,1121,1920
2016-11-21 10:04:00,15264,512,1322
2016-11-21 10:04:00,6080,649,1200
2016-11-21 10:04:00,832,78,577
2016-11-21 10:04:00,7392,225,485
2016-11-21 10:04:00,13952,1032,2937
2016-11-21 10:04:00,4768,427,687
2016-11-21 10:04:00,10016,939,2009
2016-11-21 10:04:00,16576,847,3103
2016-11-21 10:04:00,3456,348,470
2016-11-21 10:04:00,11328,445,2803
2016-11-21 10:04:00,17888,1298,1920
2016-11-21 10:04:00,8704,558,690
2016-11-21 10:04:00,12640,3075,3883
2016-11-21 10:04:00,2144,250,387
2016-11-21 10:31:00,7393,252,485
2016-11-21 10:31:00,8705,581,690
2016-11-21 10:31:00,17889,1397,1920
2016-11-21 10:31:00,15265,560,1322
2016-11-21 10:31:00,10017,1034,2009
2016-11-21 10:31:00,16577,929,3103
2016-11-21 10:31:00,11329,468,2803
2016-11-21 10:31:00,6081,711,1200
2016-11-21 10:31:00,4769,474,687
2016-11-21 10:31:00,3457,367,470
2016-11-21 10:31:00,833,92,577
2016-11-21 10:31:00,13953,1098,2937
2016-11-21 10:31:00,2145,265,387
2016-11-21 10:31:00,12641,3243,3883
2016-11-21 11:04:00,8706,578,690
2016-11-21 11:04:00,10018,1142,2009
2016-11-21 11:04:00,15266,627,1322
2016-11-21 11:04:00,4770,515,687
2016-11-21 11:04:00,16578,1004,3103
2016-11-21 11:04:00,11330,518,2803
2016-11-21 11:04:00,7394,268,485
2016-11-21 11:04:00,13954,1143,2937
2016-11-21 11:04:00,6082,754,1200
2016-11-21 11:04:00,2146,297,387
2016-11-21 11:04:00,3458,378,470
2016-11-21 11:04:00,834,99,577
2016-11-21 11:04:00,17890,1445,1920
2016-11-21 11:04:00,12642,3331,3883
2016-11-21 11:30:00,8707,586,690
2016-11-21 11:30:00,13955,1188,2937
2016-11-21 11:30:00,16579,1034,3103
2016-11-21 11:30:00,15267,671,1322
2016-11-21 11:30:00,2147,325,387
2016-11-21 11:30:00,10019,1201,2009
2016-11-21 11:30:00,4771,530,687
2016-11-21 11:30:00,11331,552,2803
2016-11-21 11:30:00,835,115,577
2016-11-21 11:30:00,3459,384,470
2016-11-21 11:30:00,6083,767,1200
2016-11-21 11:30:00,7395,277,485
2016-11-21 11:30:00,17891,1459,1920
2016-11-21 11:30:00,12643,3361,3883
2016-11-21 11:57:00,8708,609,690
2016-11-21 11:57:00,4772,540,687
2016-11-21 11:57:00,11332,575,2803
2016-11-21 11:57:00,3460,402,470
2016-11-21 11:57:00,10020,1238,2009
2016-11-21 11:57:00,7396,281,485
2016-11-21 11:57:00,17892,1478,1920
2016-11-21 11:57:00,16580,1056,3103
2016-11-21 11:57:00,836,122,577
2016-11-21 11:57:00,2148,340,387
2016-11-21 11:57:00,12644,3382,3883
2016-11-21 11:57:00,6084,781,1200
2016-11-21 11:57:00,15268,698,1322
2016-11-21 11:57:00,13956,1230,2937
2016-11-21 12:31:00,4773,549,687
2016-11-21 12:31:00,8709,617,690
2016-11-21 12:31:00,15269,721,1322
2016-11-21 12:31:00,11333,592,2803
2016-11-21 12:31:00,16581,1078,3103
2016-11-21 12:31:00,6085,793,1200
2016-11-21 12:31:00,3461,404,470
2016-11-21 12:31:00,10021,1270,2009
2016-11-21 12:31:00,13957,1250,2937
2016-11-21 12:31:00,7397,285,485
2016-11-21 12:31:00,12645,3389,3883
2016-11-21 12:31:00,837,136,577
2016-11-21 12:31:00,2149,348,387
2016-11-21 12:31:00,17893,1493,1920
2016-11-21 12:57:00,10022,1320,2009
2016-11-21 12:57:00,16582,1095,3103
2016-11-21 12:57:00,2150,364,387
2016-11-21 12:57:00,6086,775,1200
2016-11-21 12:57:00,17894,1472,1920
2016-11-21 12:57:00,4774,558,687
2016-11-21 12:57:00,8710,617,690
2016-11-21 12:57:00,15270,762,1322
2016-11-21 12:57:00,3462,401,470
2016-11-21 12:57:00,13958,1267,2937
